dataset,unique_identifier,plot,line,rep,treatment,block,row,col,DF,DPM,PLHA,POM_c2,SW100,TSW,YDHA,YDHPL,YdHa_clean
Dar16C_hiP,16ADB04489.000,4489,DAA_114,R2,T367,B4,40,8,47,83,29,11.2,55,390.096,3341.52,2488.856276,1814.4
Dar16C_hiP,16ADB04568.000,4568,DAB_937,R2,T49,B10,40,9,38,80,28,11.9,52,294.84,2516.996512,1941.683023,1360.538655
Dar16C_hiP,16ADB04621.000,4621,NUA_291,R2,T221,B10,40,10,45,83,22,11.5,59,264.654,2266.997442,2225.779307,1226.790226
Dar16C_hiP,16ADB04700.000,4700,COS_016,R2,T193,B16,40,11,39,79,30,11,49,337.662,2892.376047,2082.510753,1574.05814
Dar16C_hiP,16ADB04753.000,4753,DAB_910,R2,T21,B16,40,12,42,80,21,11.6,49,226.8,1933.953488,1989.209302,1050.131992
Dar16C_hiP,16ADB04041.000,4041,DAA_004,R1,T258,B4,41,1,39,80,30,11.6,45,191.646,1641.618837,1181.965563,887.3615336
Dar16C_hiP,16ADB04092.000,4092,DAN_004,R1,T233,B4,41,2,46,84,32,11.6,65,237.276,2032.480465,1371.924314,1098.638089
Dar16C_hiP,16ADB04173.000,4173,DAA_002,R1,T256,B10,41,3,42,81,29,11.6,68,217.728,1865.034419,1389.129084,1008.126713
Dar16C_hiP,16ADB04224.000,4224,NUA_537,R1,T227,B10,41,4,40,83,35,11.2,69,267.624,2292.43814,1414.761823,1244.762791
Dar16C_hiP,16ADB04305.000,4305,SAB_659,R1,T176,B16,41,5,40,81,24,11.5,65,285.768,2447.857674,2203.071907,1324.663105
Dar16C_hiP,16ADB04356.000,4356,DAN_025,R1,T254,B16,41,6,40,82,26,11.3,59,246.402,2110.652791,1753.465395,1144.765211
Dar16C_hiP,16ADB04437.000,4437,DAB_942,R2,T11,B4,41,7,39,81,26,12.4,57,342.225,2904.93314,2413.32907,1570.234129
Dar16C_hiP,16ADB04488.000,4488,DAA_175,R2,T343,B4,41,8,38,80,26,12.2,49,249.48,2122.513953,1763.319284,1147.30484
Dar16C_hiP,16ADB04569.000,4569,DAA_006,R2,T260,B10,41,9,39,81,28,11.6,52,430.92,2847.507907,2847.507907,1995.250786
Dar16C_hiP,16ADB04620.000,4620,DAN_023,R2,T252,B10,41,10,40,80,27,11.2,57,255.528,1751.060093,1751.060093,1188.502326
Dar16C_hiP,16ADB04701.000,4701,DAB_574,R2,T110,B16,41,11,46,81,30,11,64,387.855,3322.323837,2392.073163,1808.039755
Dar16C_hiP,16ADB04752.000,4752,DAB_494,R2,T67,B16,41,12,40,79,27,11.3,46,258.552,2214.728372,1771.782698,1201.213199
Dar16C_hiP,16ADB04042.000,4042,DAB_090,R1,T216,B4,42,1,42,81,34,11.7,49,351.351,3006.229971,1909.840217,1624.989173
Dar16C_hiP,16ADB04091.000,4091,DAA_117,R1,T370,B4,42,2,46,84,26,11.1,55,250.965,2687.173692,1785.936977,1168.593573
Dar16C_hiP,16ADB04174.000,4174,DAB_574,R1,T110,B10,42,3,43,82,32,12.5,72,351.351,2978.993459,2010.820585,1610.266735
Dar16C_hiP,16ADB04223.000,4223,DAA_118,R1,T371,B10,42,4,40,82,28,11.3,63,258.552,2214.728372,1708.504744,1201.213199
Dar16C_hiP,16ADB04306.000,4306,DAB_514,R1,T70,B16,42,5,40,82,22,12,58,278.343,2373.467442,2330.313488,1282.955374
Dar16C_hiP,16ADB04355.000,4355,DAB_605,R1,T106,B16,42,6,40,80,28,11.4,56,349.272,2991.826047,2307.980093,1620.862099
Dar16C_hiP,16ADB04438.000,4438,DAB_924,R2,T22,B4,42,7,39,81,31,11.2,52,444.528,3807.778605,2653.161866,2067.572093
Dar16C_hiP,16ADB04487.000,4487,DAB_233,R2,T89,B4,42,8,37,80,30,11.4,55,349.272,2991.826047,2154.114753,1620.862099
Dar16C_hiP,16ADB04570.000,4570,DAB_353,R2,T74,B10,42,9,40,81,25,11.6,49,249.48,2137.018605,1846.384074,1155.145192
Dar16C_hiP,16ADB04619.000,4619,ACC_029,R2,T45,B10,42,10,47,83,19,11.6,52,182.52,1556.372093,1769.349327,845.1062225
Dar16C_hiP,16ADB04702.000,4702,DAA_010,R2,T261,B16,42,11,39,80,29,12.5,51,387.855,3288.499273,2449.364976,1777.567175
Dar16C_hiP,16ADB04751.000,4751,DAB_256,R2,T75,B16,42,12,38,80,27,11.6,52,176.904,1513.626279,1210.901023,819.1029541
Dar16C_hiP,16ADB04043.000,4043,SAB_516,R1,T179,B4,43,1,43,80,30,11.6,53,237.276,2023.283721,1456.764279,1098.638089
Dar16C_hiP,16ADB04090.000,4090,SAB_686,R1,T384,B4,43,2,46,83,24,11.5,57,296.595,2540.600581,2286.540523,1374.851116
Dar16C_hiP,16ADB04175.000,4175,LPA_122,R1,T292,B10,43,3,43,83,30,11.4,55,249.48,2137.018605,1538.653395,1157.758642
Dar16C_hiP,16ADB04222.000,4222,LPA_773,R1,T301,B10,43,4,40,82,27,11.6,56,104.949,898.9817442,719.1853953,485.9360779
Dar16C_hiP,16ADB04307.000,4307,SAB_711,R1,T178,B16,43,5,38,81,25,11.6,42,172.368,1473.145116,1272.79738,798.1003143
Dar16C_hiP,16ADB04354.000,4354,DAB_062,R1,T155,B16,43,6,40,81,27,11.4,52,322.056,2758.696744,2206.957395,1494.561157
Dar16C_hiP,16ADB04439.000,4439,DAB_534,R2,T96,B4,43,7,40,82,29,13.5,66,305.721,2562.487064,1908.611055,1385.128143
Dar16C_hiP,16ADB04486.000,4486,CMB_010,R2,T282,B4,43,8,40,82,23,12.2,61,385.56,3280.248837,3080.581517,1773.10748
Dar16C_hiP,16ADB04571.000,4571,DAB_258,R2,T86,B10,43,9,40,82,23,12.5,53,272.16,2307.55814,2167.098079,1247.328724
Dar16C_hiP,16ADB04618.000,4618,DAA_018,R2,T347,B10,43,10,46,82,25,12.2,57,246.402,2096.327093,1811.226608,1133.14978
Dar16C_hiP,16ADB04703.000,4703,DAN_021,R2,T250,B16,43,11,46,81,25,11.6,57,196.209,1680.705,1452.12912,908.4891892
Dar16C_hiP,16ADB04750.000,4750,DAB_585,R2,T125,B16,43,12,46,84,23,11.6,48,159.705,1368.015698,1284.745177,739.4679447
Dar16C_hiP,16ADB04044.000,4044,DAB_555,R1,T91,B4,44,1,38,79,27,11.2,48,273.78,2345.169767,1876.135814,1273.395349
Dar16C_hiP,16ADB04089.000,4089,DAA_027,R1,T350,B4,44,2,46,84,21,11.6,56,200.772,1708.118372,1756.921754,929.6168448
Dar16C_hiP,16ADB04176.000,4176,DAB_570,R1,T105,B10,44,3,43,83,28,11.6,61,181.44,1545.404651,1192.169302,840.105594
Dar16C_hiP,16ADB04221.000,4221,LPA_573,R1,T298,B10,44,4,49,81,29,11.6,47,136.08,1165.646512,868.2056776,630.0791955
Dar16C_hiP,16ADB04308.000,4308,DAB_903,R1,T15,B16,44,5,39,81,23,11.3,55,299.376,2564.422326,2408.327054,1390.878441
Dar16C_hiP,16ADB04353.000,4353,DAB_586,R1,T126,B16,44,6,40,82,29,11.6,49,294.84,2525.567442,1881.112302,1365.17159
Dar16C_hiP,16ADB04440.000,4440,BRB_191,R2,T189,B4,44,7,47,84,22,11.1,50,258.552,2214.728372,2174.460584,1203.921684
Dar16C_hiP,16ADB04485.000,4485,LPA_111,R2,T291,B4,44,8,40,82,30,12,60,353.808,2172.216558,2172.216558,1630.793212
Dar16C_hiP,16ADB04572.000,4572,DAB_520,R2,T94,B10,44,9,39,80,28,12,52,399.168,3403.75814,2625.756279,1839.869265
Dar16C_hiP,16ADB04617.000,4617,DAB_489,R2,T68,B10,44,10,38,79,26,11.6,56,337.662,2892.376047,2402.897023,1563.446512
Dar16C_hiP,16ADB04704.000,4704,DAA_086,R2,T355,B16,44,11,38,81,27,11.6,55,182.52,1549.297674,1239.43814,845.1062225
Dar16C_hiP,16ADB04749.000,4749,DAB_939,R2,T50,B16,44,12,38,80,30,11.9,53,296.595,2531.978634,1823.024616,1368.637099
Dar16C_hiP,16ADB04045.000,4045,LPA_071,R1,T290,B5,45,1,44,83,31,11.6,55,164.268,1397.551395,973.7777464,760.5956003
Dar16C_hiP,16ADB04088.000,4088,DAB_256,R1,T75,B5,45,2,46,82,28,12.3,60,246.402,2093.939477,1615.324739,1131.859177
Dar16C_hiP,16ADB04177.000,4177,DAA_018,R1,T347,B11,45,3,43,84,26,11.2,59,282.906,2423.342093,2013.238047,1315.84186
Dar16C_hiP,16ADB04220.000,4220,LPA_111,R1,T291,B11,45,4,42,80,28,11.6,59,167.832,1427.873023,1101.502047,777.0976744
Dar16C_hiP,16ADB04309.000,4309,NUA_035,R1,T5,B17,45,5,39,82,27,11.2,51,381.024,3263.810233,2611.048186,1772.204651
Dar16C_hiP,16ADB04352.000,4352,LPA_568,R1,T296,B17,45,6,40,81,28,11.6,49,272.16,2331.293023,1798.426047,1260.158391
Dar16C_hiP,16ADB04441.000,4441,DAA_091,R2,T363,B5,45,7,38,81,29,11.7,58,335.664,2872.008837,2139.15141,1552.437209
Dar16C_hiP,16ADB04484.000,4484,DAB_555,R2,T91,B5,45,8,38,80,28,11.3,49,362.88,3108.390698,2397.901395,1685.913262
Dar16C_hiP,16ADB04573.000,4573,DAB_587,R2,T128,B11,45,9,39,81,28,11.2,55,435.456,3730.068837,2877.481674,2025.376744
Dar16C_hiP,16ADB04616.000,4616,SAB_711,R2,T178,B11,45,10,40,81,26,11.3,42,305.721,2618.772907,2175.595953,1420.356835
Dar16C_hiP,16ADB04705.000,4705,DAA_011,R2,T320,B17,45,11,40,79,29,12.3,48,241.839,2055.16282,1530.741962,1110.898821
Dar16C_hiP,16ADB04748.000,4748,DAA_117,R2,T370,B17,45,12,40,81,29,11.2,55,273.78,2345.169767,1746.747137,1273.395349
Dar16C_hiP,16ADB04046.000,4046,DAB_545,R1,T97,B5,46,1,38,79,29,11.6,52,237.276,2032.480465,1513.847519,1098.638089
Dar16C_hiP,16ADB04087.000,4087,DAA_086,R1,T355,B5,46,2,43,80,25,11.8,55,314.847,2690.843547,2324.888824,1454.510025
Dar16C_hiP,16ADB04178.000,4178,DAA_124,R1,T324,B11,46,3,43,82,27,11.6,55,290.304,2486.712558,1989.370047,1344.16895
Dar16C_hiP,16ADB04219.000,4219,DAB_441,R1,T69,B11,46,4,42,79,29,10.9,58,264.654,2266.997442,1688.522233,1235.107448
Dar16C_hiP,16ADB04310.000,4310,DAB_251,R1,T395,B17,46,5,40,83,22,11.8,54,285.768,2442.319535,2397.913725,1320.172722
Dar16C_hiP,16ADB04351.000,4351,LPA_426,R1,T308,B17,46,6,40,82,27,11.3,55,333.099,2853.289884,2282.631907,1547.55297
Dar16C_hiP,16ADB04442.000,4442,LPA_773,R2,T301,B5,46,7,48,84,24,11.6,62,214.461,2041.166279,1653.344686,992.9998114
Dar16C_hiP,16ADB04483.000,4483,LPA_406,R2,T306,B5,46,8,46,83,28,12.4,56,326.592,2772.234419,2138.580837,1498.505091
Dar16C_hiP,16ADB04574.000,4574,DAN_012,R2,T241,B11,46,9,48,85,29,11.5,54,498.96,4274.037209,3183.420818,2312.903834
Dar16C_hiP,16ADB04615.000,4615,DAB_614,R2,T392,B11,46,10,39,78,26,11.6,53,365.04,3126.893023,2597.726512,1690.212445
Dar16C_hiP,16ADB04706.000,4706,SAA_017,R2,T223,B17,46,11,45,83,30,11.8,57,360.477,3080.820872,2218.191028,1665.30858
Dar16C_hiP,16ADB04747.000,4747,DAZ_004,R2,T311,B17,46,12,39,81,29,11.6,53,232.713,1993.394302,1484.735067,1077.510434
Dar16C_hiP,16ADB04047.000,4047,SAB_576,R1,T182,B5,47,1,46,NA,31,11.6,44,159.705,1364.92064,951.0414779,739.4679447
Dar16C_hiP,16ADB04086.000,4086,DAB_624,R1,T147,B5,47,2,43,80,22,11.5,53,314.847,2696.945233,2647.909865,1459.457338
Dar16C_hiP,16ADB04179.000,4179,DAA_153,R1,T314,B11,47,3,42,82,35,11.6,45,199.584,1701.87907,1050.302512,924.1161534
Dar16C_hiP,16ADB04218.000,4218,DAB_494,R1,T67,B11,47,4,39,81,28,11.2,51,285.768,2447.857674,1888.347349,1329.153488
Dar16C_hiP,16ADB04311.000,4311,DAB_614,R1,T392,B17,47,5,39,81,28,11.8,56,323.973,2768.839012,2135.961523,1496.669736
Dar16C_hiP,16ADB04350.000,4350,DAB_937,R1,T49,B17,47,6,38,80,34,11.1,56,317.52,2719.84186,1727.899535,1478.500314
Dar16C_hiP,16ADB04443.000,4443,DAD_036,R2,T205,B5,47,7,40,83,27,11.6,46,199.584,1698.011163,1358.40893,924.1161534
Dar16C_hiP,16ADB04482.000,4482,SEQ_1006,R2,T198,B5,47,8,48,85,27,11.3,55,322.056,2758.696744,2206.957395,1496.24802
Dar16C_hiP,16ADB04575.000,4575,LPA_573,R2,T298,B11,47,9,48,85,23,11.6,49,172.368,1463.123721,1374.064016,798.1003143
Dar16C_hiP,16ADB04614.000,4614,SAB_516,R2,T179,B11,47,10,48,82,24,11.6,60,223.587,1915.221977,1723.699779,1035.255123
Dar16C_hiP,16ADB04707.000,4707,DAB_109,R2,T218,B17,47,11,44,83,27,12.2,49,264.654,2251.610581,1801.288465,1217.086801
Dar16C_hiP,16ADB04746.000,4746,ACC_010,R2,T38,B17,47,12,40,82,27,11.6,42,228.15,1934.411337,1547.52907,1056.382778
Dar16C_hiP,16ADB04048.000,4048,DAB_344,R1,T73,B5,48,1,40,82,32,11.2,49,323.973,2775.117558,1873.204352,1506.851163
Dar16C_hiP,16ADB04085.000,4085,DAA_006,R1,T260,B5,48,2,43,80,22,11.6,47,209.898,1793.895698,1761.279412,971.8721559
Dar16C_hiP,16ADB04180.000,4180,DAB_374,R1,T79,B11,48,3,44,82,29,11.4,52,264.654,2266.997442,1688.522233,1228.17643
Dar16C_hiP,16ADB04217.000,4217,DAB_923,R1,T8,B11,48,4,39,82,31,11.1,45,285.768,2447.857674,1705.604057,1330.650283
Dar16C_hiP,16ADB04312.000,4312,ACC_012,R1,T35,B17,48,5,40,82,32,11.2,55,376.488,3224.955349,2176.84486,1751.106977
Dar16C_hiP,16ADB04349.000,4349,DAA_113,R1,T366,B17,48,6,47,82,22,11.1,65,292.032,2501.514419,2456.032338,1359.817976
Dar16C_hiP,16ADB04444.000,4444,DAZ_005,R2,T318,B5,48,7,40,82,24,11.2,58,362.88,3108.390698,2797.551628,1687.813953
Dar16C_hiP,16ADB04481.000,4481,DAB_244,R2,T78,B5,48,8,48,85,27,11.4,60,344.736,2952.971163,2362.37693,1599.811942
Dar16C_hiP,16ADB04576.000,4576,DAB_925,R2,T58,B11,48,9,39,80,25,11.5,55,394.632,3380.374884,2920.6439,1829.296669
Dar16C_hiP,16ADB04613.000,4613,AMADEUS,R2,T379,B11,48,10,45,84,29,11.8,29,374.166,3197.81407,2381.820135,1728.548146
Dar16C_hiP,16ADB04708.000,4708,SEF_060,R2,T386,B17,48,11,37,80,30,11.2,28,474.552,4064.96093,2926.77187,2207.218605
Dar16C_hiP,16ADB04745.000,4745,DAB_402,R2,T90,B17,48,12,45,81,30,11.4,60,292.032,2501.514419,1801.090381,1355.229164
Dar16C_hiP,16ADB04049.000,4049,SAA_015,R1,T222,B5,49,1,40,81,26,11.1,49,241.839,2071.566628,1720.993814,1126.099261
Dar16C_hiP,16ADB04084.000,4084,G4523,R1,T152,B5,49,2,41,81,25,11.4,45,342.225,2931.462209,2532.783349,1588.159177
Dar16C_hiP,16ADB04181.000,4181,CMB_043,R1,T280,B11,49,3,43,83,24,11.3,56,290.304,2486.712558,2238.041302,1348.73061
Dar16C_hiP,16ADB04216.000,4216,DAA_096,R1,T362,B11,49,4,43,83,31,11.3,57,358.344,3069.535814,2138.773341,1664.839346
Dar16C_hiP,16ADB04313.000,4313,DAN_029,R1,T267,B17,49,5,40,82,26,11.8,57,326.592,2791.222326,2318.861624,1508.768825
Dar16C_hiP,16ADB04348.000,4348,DAB_402,R1,T90,B17,49,6,39,79,29,12.2,55,349.272,2971.519535,2213.269723,1606.226776
Dar16C_hiP,16ADB04445.000,4445,DAN_033,R2,T271,B5,49,7,39,81,19,11.5,62,358.344,3069.535814,3489.577557,1661.085481
Dar16C_hiP,16ADB04480.000,4480,DAA_014,R2,T330,B5,49,8,38,79,27,11.8,59,426.384,3644.095814,2915.276651,1969.781521
Dar16C_hiP,16ADB04577.000,4577,TIO_CANELA_75,R2,T211,B11,49,9,47,84,28,11.8,24,489.888,4186.833488,3229.842977,2263.153237
Dar16C_hiP,16ADB04612.000,4612,DAB_588,R2,T130,B11,49,10,40,81,28,11.4,44,406.107,3478.668488,2683.544262,1884.615556
Dar16C_hiP,16ADB04709.000,4709,DAB_940,R2,T23,B17,49,11,38,81,28,10.9,55,342.225,2931.462209,2261.413704,1597.1217
Dar16C_hiP,16ADB04744.000,4744,AFR_722,R2,T220,B17,49,12,48,82,32,12.1,58,337.662,2876.016453,1941.311106,1554.603488
Dar16C_hiP,16ADB04050.000,4050,DAB_940,R1,T23,B5,50,1,39,81,26,12.1,51,246.402,2098.714709,1743.547605,1134.440383
Dar16C_hiP,16ADB04083.000,4083,LPA_777,R1,T305,B5,50,2,47,82,21,11.6,54,228.15,1934.411337,1989.680233,1056.382778
Dar16C_hiP,16ADB04182.000,4182,DAN_019,R1,T248,B11,50,3,43,83,29,11.6,53,167.832,1436.004419,1069.575705,777.0976744
Dar16C_hiP,16ADB04215.000,4215,DAB_602,R1,T98,B11,50,4,49,82,32,11.7,56,312.984,2677.954186,1807.619076,1447.542803
Dar16C_hiP,16ADB04314.000,4314,DAA_012,R1,T309,B17,50,5,48,84,31,11.7,62,378.729,3240.481657,2257.883993,1751.611706
Dar16C_hiP,16ADB04347.000,4347,DAB_584,R1,T123,B17,50,6,48,82,23,11.6,46,222.264,1903.889302,1788.000388,1029.129353
Dar16C_hiP,16ADB04446.000,4446,CMB_018,R2,T285,B5,50,7,47,84,22,11.6,54,232.713,1988.88436,1952.722827,1077.510434
Dar16C_hiP,16ADB04479.000,4479,DAA_113,R2,T366,B5,50,8,48,85,25,11.6,65,371.952,3186.100465,2752.790802,1722.216468
Dar16C_hiP,16ADB04578.000,4578,ACC_017,R2,T25,B11,50,9,46,84,26,11.6,54,117.936,1010.226977,839.2654884,546.0686361
Dar16C_hiP,16ADB04611.000,4611,DAA_041,R2,T346,B11,50,10,46,82,26,11.1,60,310.284,2657.85907,2208.067535,1444.8066
Dar16C_hiP,16ADB04710.000,4710,DAA_044,R2,T351,B17,50,11,38,81,29,12.2,56,369.603,3144.49064,2342.103373,1699.72467
Dar16C_hiP,16ADB04743.000,4743,KAT_B9,R2,T204,B17,50,12,38,80,29,11.6,49,232.713,1975.354535,1471.29855,1077.510434
Dar16C_hiP,16ADB04051.000,4051,CAL_096,R1,T64,B5,51,1,40,NA,28,11.8,69,246.402,2105.877558,1624.534116,1138.312194
Dar16C_hiP,16ADB04082.000,4082,NUA_398,R1,T228,B5,51,2,48,NA,20,11.6,50,54.756,506.5566698,506.5566698,253.5318668
Dar16C_hiP,16ADB04183.000,4183,DAB_049,R1,T212,B11,51,3,40,83,32,11.4,28,392.418,3361.41,2268.95175,1821.089189
Dar16C_hiP,16ADB04214.000,4214,DAB_619,R1,T134,B11,51,4,40,81,29,12.4,52,319.41,2711.27093,2019.429383,1465.551854
Dar16C_hiP,16ADB04315.000,4315,BRB_264,R1,T192,B17,51,5,39,81,29,11.5,41,390.096,3341.52,2488.856276,1808.27027
Dar16C_hiP,16ADB04346.000,4346,DAN_059,R1,T337,B17,51,6,40,82,30,11.2,58,353.808,3030.68093,2182.09027,1645.618605
Dar16C_hiP,16ADB04447.000,4447,DAN_019,R2,T248,B5,51,7,38,80,21,11.7,53,272.16,2328.655814,2395.188837,1258.732872
Dar16C_hiP,16ADB04478.000,4478,DAB_589,R2,T132,B5,51,8,39,80,23,12.4,56,335.664,2849.24093,2675.808874,1540.130233
Dar16C_hiP,16ADB04579.000,4579,DAB_914,R2,T18,B11,51,9,46,83,27,11.8,51,290.304,2481.086512,1984.869209,1341.127844
Dar16C_hiP,16ADB04610.000,4610,ACC_026,R2,T48,B11,51,10,46,84,25,11.6,46,232.713,1982.119448,1712.551203,1077.510434
Dar16C_hiP,16ADB04711.000,4711,DAA_016,R2,T354,B17,51,11,45,84,28,11.9,43,323.973,2765.699738,2133.539798,1494.972832
Dar16C_hiP,16ADB04742.000,4742,DAB_919,R2,T24,B17,51,12,45,83,27,11.6,46,200.772,1713.954767,1371.163814,929.6168448
Dar16C_hiP,16ADB04052.000,4052,DAB_573,R1,T109,B5,52,1,40,79,28,11.6,53,337.662,2892.376047,2231.261522,1563.446512
Dar16C_hiP,16ADB04081.000,4081,DAB_541,R1,T71,B5,52,2,39,79,25,11.6,53,205.335,1758.877326,1519.670009,950.7445003
Dar16C_hiP,16ADB04184.000,4184,DAA_010,R1,T261,B11,52,3,40,81,29,11.1,59,290.304,2486.712558,1852.172112,1351.771716
Dar16C_hiP,16ADB04213.000,4213,SEQ_1004,R1,T197,B11,52,4,43,82,32,11.4,57,424.359,3635.01314,2453.633869,1969.317379
Dar16C_hiP,16ADB04316.000,4316,CMB_018,R1,T285,B17,52,5,44,83,28,11.6,55,264.654,2266.997442,1748.826598,1225.404023
Dar16C_hiP,16ADB04345.000,4345,ACC_026,R1,T48,B17,52,6,40,82,30,11.6,42,217.728,1865.034419,1342.824781,1008.126713
Dar16C_hiP,16ADB04448.000,4448,DAB_610,R2,T121,B5,52,7,48,85,29,11.4,47,317.52,2719.84186,2025.813248,1473.510999
Dar16C_hiP,16ADB04477.000,4477,DAN_027,R2,T265,B5,52,8,38,81,28,12.4,60,340.2,2887.744186,2227.688372,1560.942803
Dar16C_hiP,16ADB04580.000,4580,DAB_366,R2,T87,B11,52,9,47,83,27,11.4,58,498.96,4274.037209,3419.229767,2315.517285
Dar16C_hiP,16ADB04609.000,4609,DAA_120,R2,T373,B11,52,10,46,81,28,11.6,48,219.024,1876.135814,1447.304771,1014.127467
Dar16C_hiP,16ADB04712.000,4712,SUG_131,R2,T200,B17,52,11,46,85,27,12.1,52,269.217,2293.040145,1834.432116,1239.48116
Dar16C_hiP,16ADB04741.000,4741,DAB_938,R2,T59,B17,52,12,39,81,32,11.2,49,260.091,2227.911279,1503.840113,1209.725581
Dar16C_hiP,16ADB04053.000,4053,LPA_530,R1,T165,B5,53,1,38,79,28,11.6,43,182.52,1563.446512,1206.087309,845.1062225
Dar16C_hiP,16ADB04080.000,4080,SUG_131,R1,T200,B5,53,2,48,83,26,11.6,60,223.587,1910.888895,1587.507698,1035.255123
Dar16C_hiP,16ADB04185.000,4185,DAB_494,R1,T376,B11,53,3,39,79,28,11.1,45,312.984,2680.986977,2068.189953,1457.378881
Dar16C_hiP,16ADB04212.000,4212,DAB_295,R1,T66,B11,53,4,40,82,27,11.2,57,317.52,2719.84186,2175.873488,1476.837209
Dar16C_hiP,16ADB04317.000,4317,LPA_732,R1,T170,B17,53,5,48,84,21,11.5,58,281.232,2409.002791,2477.831442,1303.636706
Dar16C_hiP,16ADB04344.000,4344,ACC_011,R1,T29,B17,53,6,39,81,23,11.3,49,263.088,2253.583256,2116.408623,1222.287115
Dar16C_hiP,16ADB04449.000,4449,SAB_659,R2,T176,B5,53,7,38,81,32,11.7,60,276.696,2367.466744,1598.040052,1279.711754
Dar16C_hiP,16ADB04476.000,4476,DOR_390,R2,T378,B5,53,8,47,85,26,11.3,23,453.6,3885.488372,3227.944186,2107.391578
Dar16C_hiP,16ADB04581.000,4581,CMB_004,R2,T278,B11,53,9,47,84,25,12,52,349.272,2978.288372,2573.241153,1609.885607
